Morph-lemma,Morph-inflection
enter,entendo
confirmar,confirmaram
treinador,treinadores
derrotar,derrotou
achar,acham
autuar,autuado
ocupar,ocupou
bem,Bem
sudoeste,sudoeste
transportar,transportar
novembro,Novembro
decorrer,decorreu
criador,criadores
concessão,concessões
rápido,rápidos
relativo,relativa
prestar,prestado
politicamente,politicamente
doméstico,domésticos
proprietária,proprietária
químico,químicos
intelectual,intelectual
alertar,alertar
pânico,pânico
conduzir,conduzir
formulário,formulário
citar,citada
ver,vistos
palanque,palanque
diplomacia,diplomacia
frango,frango
comprometer,comprometido
estimar,estimada
cheiro,cheiro
clássico,clássica
cancelar,cancelado
explicar,explicando
produtora,produtora
gravar,gravou
fogo,fogos
radar,radar
abrigar,abrigar
foragido,foragido
propor,propostas
saída,saídas
piada,piada
racista,racista
planejar,planejar
comparar,comparar
incerteza,incertezas
ministros,ministros
variação,variações
bilhete,bilhete
decorrente,decorrente
top,top
escalão,escalão
quebrar,quebrou
satisfeito,satisfeito
nuvem,nuvem
surpreender,surpreendido
poderoso,poderoso
vivo,vivos
foco,focos
supermercado,supermercados
aliar,aliada
atacar,atacou
arredores,arredores
exibir,exibir
chanceler,chanceler
gordura,gordura
alagamento,alagamentos
atualizar,atualizada
gasto,gasto
duro,duras
basquete,basquete
ora,ora
lar,lares
necessitar,necessita
mensalmente,mensalmente
agendar,agendar
previsto,previstas
descansar,descansar
poder,pudessem
conservador,conservador
cavalo,cavalo
indicar,indicados
juro,juro
acreditar,acreditamos
infração,infrações
amistoso,amistoso
brilhante,brilhante
tradição,tradições
enxergar,enxergar
doze,doze
feminicídio,feminicídio
resumo,resumo
revitalização,revitalização
bolsonarismo,bolsonarismo
falar,falado
Homem,Homem
junto,Junto
ameaçar,ameaçou
neto,netos
embriaguez,embriaguez
fisicamente,fisicamente
integrar,integrada
montar,montado
ronda,ronda
oriundo,oriundos
conscientizar,conscientizar
reciclagem,reciclagem
conduzer,conduzida
criminoso,criminosas
doméstico,doméstico
extinção,extinção
colombiano,colombiano
acumular,acumulado
imprescindível,imprescindível
tratar,tratando
territorial,territorial
tributação,tributação
questionar,questionada
agir,agiu
reestruturação,reestruturação
queijo,queijo
pronunciar,pronunciou
chorar,chorando
certificado,certificado
similar,similar
sonhar,sonhar
instrução,instruções
começar,começará
abrir,abriram
sacar,sacar
tiroteio,tiroteio
remover,remover
contínuo,contínua
duro,dura
administrar,administrar
chef,chef
distanciamento,distanciamento
atirar,atirar
lavar,lavar
morrer,morrendo
investir,investindo
recorrer,recorreu
adquirir,adquirido
arquibancada,arquibancadas
temporal,temporal
abono,abono
exposição,exposições
seguir,seguidas
argentino,argentinos
inconstitucional,inconstitucional
visual,visuais
distante,distantes
interpretar,interpretado
prever,prever
fazer,farão
Havia,Havia
perguntar,pergunta
posterior,posterior
Imagens,Imagens
cinco,Cinco
natural,Natural
pela,Pela
seu,Seus
literalmente,literalmente
avaliar,avaliados
influencer,influencer
denunciar,denunciado
alegre,alegre
anônimo,anônima
similar,similares
psicóloga,psicóloga
papa,papa
correio,Correios
jurídico,jurídicas
biodiversidade,biodiversidade
interessado,interessado
fundar,fundada
alemão,alemães
encontrar,encontramos
permanecer,permanecerá
marcar,marcando
pensionista,pensionistas
município,Município
polarização,polarização
artístico,artísticas
capa,capa
montar,montada
integralmente,integralmente
contabilizar,contabiliza
apoiar,apoiou
bancário,bancários
nervoso,nervoso
ouvir,ouvindo
fábrica,fábricas
precisar,precisaram
contramão,contramão
turno,turnos
celebridade,celebridades
convencional,convencional
continuar,continuaram
visualização,visualizações
pensar,penso
sertanejo,sertanejo
saga,saga
resultar,resulta
começar,começamos
ladrão,ladrão
parar,parado
festival,festivais
atingir,atingidos
configuração,configurações
hipótese,hipóteses
programar,programado
ajudar,ajudado
subsídio,subsídio
morta,morta
vencer,vencendo
forno,forno
consigo,consigo
vestir,vestir
tirar,tira
viajar,viaja
astro,astros
poeta,poeta
remoto,remota
extensa,extensa
cerimónia,cerimónia
firmar,firmado
violação,violações
compartilhamento,compartilhamento
estelionato,estelionato
influenciador,influenciadores
exclusividade,exclusividade
socialista,socialista
quadrinho,quadrinhos
científico,científico
ofensivo,ofensiva
convicção,convicção
diferenciar,diferenciado
quarentena,quarentena
poluição,poluição
a,as
contrário,contrária
Madeira,madeira
entrar,entrará
instalar,instaladas
cantar,cantando
pesquisadora,pesquisadora
cabo,cabos
oitavo,oitavo
limitar,limitada
possibilitar,possibilitando
raíz,raízes
consecutivo,consecutivas
desastr,desastres
portão,portão
abandonar,abandonou
recuperado,recuperados
representatividade,representatividade
doce,doces
angolano,angolanos
pó,pó
partilha,partilha
lance,lances
gostar,gostar
apontar,apontaram
enfermeira,enfermeira
dezembro,Dezembro
alusão,alusão
atrativo,atrativos
curiosidade,curiosidade
refeição,refeição
gênero,gêneros
vocação,vocação
desgaste,desgaste
blog,blog
engajamento,engajamento
provocar,provoca
expeder,expedido
chamado,chamadas
repassar,repassadas
estádio,estádios
detalhar,detalha
tecnológico,tecnológico
animar,animado
sorriso,sorriso
orla,orla
inaugurar,inaugurado
terrível,terrível
contribuir,contribuíram
sétimo,sétima
apoiar,apoiando
mau,maus
preliminar,preliminares
assassino,assassino
visar,visam
automático,automático
ah,Ah
muito,Muita
campeonato,campeonatos
demitir,demitido
quilômetro,quilômetro
aluna,aluna
agredir,agredida
situar,situada
promotor,promotores
prémio,prémio
panela,panela
enchente,enchentes
garrafa,garrafa
parâmetro,parâmetros
comprometer,comprometeu
violento,violentos
transmitir,transmite
retomar,retomada
aumentar,aumentado
mochila,mochila
verificar,verificado
floresta,florestas
imenso,imensa
gases,gases
coxa,coxa
adotar,adotou
consistente,consistente
configuração,configuração
filiação,filiação
vir,virá
sonoro,sonora
biblioteca,biblioteca
criativo,criativa
proveniente,provenientes
entender,entendemos
liderar,liderou
concessionária,concessionárias
temporariamente,temporariamente
adiar,adiar
ficar,ficarem
reabertura,reabertura
tocar,toca
escoamento,escoamento
absurdo,absurdo
cerebral,cerebral
escolher,escolhidos
masculino,masculina
candidatar,candidatar
fusão,fusão
pôr,pôr
irregularidade,irregularidade
complexo,complexa
abordagem,abordagens
ruim,ruins
exclusivo,exclusivas
substituto,substituto
cantor,cantores
gestora,gestora
jogar,jogam
autorizar,autorizado
parcial,parciais
consultar,consultados
inserção,inserção
concordar,concordou
esportiva,esportivas
traição,traição
voltar,volte
concordar,concorda
cadáver,cadáver
encaminhar,encaminhar
legenda,legendas
relativo,relativos
somar,somaram
muda,mudas
espiritual,espiritual
localizar,localizadas
Esperamos,Esperamos
magnitude,magnitude
formal,formais
relacionar,relacionada
realizar,realizava
obrigar,obriga
sustentar,sustenta
recorrente,recorrente
recolhimento,recolhimento
crucial,crucial
superar,supera
edifício,edifícios
abrigar,abriga
afeto,afeto
proibir,proibida
amostra,amostra
envolver,envolvida
limitação,limitação
frequentar,frequentar
recordar,recorda
tirar,tirando
provocar,provocando
elaborar,elaborar
cuidar,cuida
semente,sementes
criar,criaram
atualidade,atualidade
dançar,dançar
porquê,porquê
acompanhar,acompanham
executar,executados
constituir,constitui
dividendo,dividendos
contrário,contrários
apreendir,apreendidos
enfatizar,enfatiza
sustentar,sustentar
operar,operam
surpreender,surpreender
Estado,estado
operador,operador
confiro,confira
inundação,inundações
pertence,pertences
decretar,decretou
deslizamento,deslizamento
volta,voltas
apelar,apelou
visto,vistos
janeiro,Janeiro
variar,variadas
despacho,despacho
desfecho,desfecho
facção,facção
ocupar,ocupam
satélite,satélite
tecnicamente,tecnicamente
docente,docente
chegar,Chegou
usar,usaram
ilícito,ilícito
basicamente,basicamente
ativamente,ativamente
sinalizar,sinalizou
viajante,viajantes
descobrir,descoberto
cigarro,cigarro
Obrigado,Obrigado
contribuem,contribuem
cadastrar,cadastrados
acadêmico,acadêmica
irregular,irregulares
startup,startups
soco,socos
proporcionar,proporciona
acusado,acusados
puxar,puxar
rompimento,rompimento
encerrar,encerrada
lateral,laterais
avisar,avisa
relógio,relógio
pescador,pescadores
gradual,gradual
espectador,espectadores
atribuição,atribuição
limpo,limpo
chamar,chamadas
tratar,tratou
marcante,marcantes
tecnológico,tecnológica
implantar,implantar
construir,construindo
gol,Gol
nordeste,nordeste
compatível,compatível
agradável,agradável
saltar,saltou
abril,Abril
buraco,buracos
sugestão,sugestão
estudar,estudando
estabelecer,estabelecidos
ocupar,ocupando
receber,receberem
procurar,procurados
drone,drones
recesso,recesso
violento,violento
cearense,cearense
milagre,milagre
insistir,insistiu
monte,monte
faltar,faltando
combate,combates
trauma,trauma
obesidade,obesidade
inaugurar,inaugurou
vôlei,vôlei
colocado,colocados
esclarecimento,esclarecimento
avaliar,avaliam
atravessar,atravessar
agradar,agradar
excelente,excelentes
estratégico,estratégicos
mandar,manda
garrafa,garrafas
superar,superando
chute,chutes
tenhamos,tenhamos
periferia,periferia
vingança,vingança
inimigo,inimigos
gastar,gasto
câmara,câmara
legitimidade,legitimidade
cooperativa,cooperativa
custar,custam
propor,proposta
administrativo,administrativas
certidão,certidão
garagem,garagem
judiciário,judiciário
mosquito,mosquito
manual,manual
Banco,banco
celebrar,celebrou
penalidade,penalidade
finanças,Finanças
autorizar,autoriza
gerenciamento,gerenciamento
temporário,temporário
análises,análises
banca,banca
desenvolver,desenvolvidos
carne,carnes
estatal,estatais
adquirir,adquiriu
isolar,isoladas
quilo,quilo
intérprete,intérprete
impulsionar,impulsionar
metros,metros
velho,velhos
aprender,aprendeu
surpreendente,surpreendente
bolo,bolo
soldado,soldado
cultivo,cultivo
contar,contava
concentrar,concentrar
retirar,retirada
condenar,condenada
enfrentar,enfrentaram
oitavo,oitava
reclamar,reclamar
congresso,congresso
sujeito,sujeitos
bilhete,bilhetes
tatuagem,tatuagem
tumor,tumor
causar,causadas
sol,Sol
normal,normais
convocar,convocou
círculo,círculo
eliminar,eliminada
trocar,trocou
libertação,libertação
negociar,negociado
chinês,chineses
incidente,incidentes
festejo,festejos
alto,altas
quê,quê
adulto,adulta
colheita,colheita
comitiva,comitiva
componente,componente
obtenção,obtenção
cumprir,cumprida
reconstruir,reconstruir
entender,entendem
chamar,chamando
agradecimento,agradecimento
conduzir,conduzidos
desafiador,desafiador
abrangente,abrangente
banheiro,banheiros
educacional,educacionais
infraestrutura,infraestruturas
queixa,queixas
prático,prático
sério,séria
ferir,feriu
comunicação,comunicações
ajudar,ajudaram
temor,temor
coletar,coletados
quesito,quesito
Nascer,Nascido
considerar,Considerando
muito,Muitas
Todavia,Todavia
harmonia,harmonia
justa,justa
abstenção,abstenção
beneficiar,beneficiados
Bebês,bebês
garantir,garantida
navegação,navegação
omissão,omissão
detecção,detecção
enredo,enredo
cortar,cortou
alerta,alertas
apontar,apontada
sentir,sentia
agilizar,agilizar
antecedente,antecedentes
disponibilizar,disponibilizadas
criador,criador
fatia,fatia
storie,stories
temático,temática
arena,arena
expressar,expressou
canto,cantos
saque,saques
ler,lida
dividir,divide
mobilizar,mobilizar
malha,malha
enfrentar,enfrentará
respirar,respirar
escrever,escreve
interromper,interromper
vestiário,vestiário
rolar,rolar
dominar,dominou
temática,temática
bilionário,bilionário
brother,brothers
senha,senhas
efetivo,efetivos
cruzar,cruzar
atento,atenta
far,farão
reafirmar,reafirmou
repleto,repleto
acumular,acumular
embarcar,embarcar
marcante,marcante
anunciar,anunciadas
consolidação,consolidação
impactar,impactar
herói,heróis
dimensão,dimensões
duplo,duplo
beijo,beijo
vender,vendendo
tiver,tiverem
amante,amante
inquérito,inquéritos
exigir,exigiu
bronze,bronze
vir,venham
manter,mantinha
estética,estética
preferir,preferem
precisamente,precisamente
vale,vale
participar,participado
edital,editais
goiano,goiano
belo,belo
colher,colher
par,pares
associar,associadas
sustentar,sustentou
zagueiro,zagueiros
livrar,livrar
resolver,resolvido
visto,visto
saia,saia
manter,mantenha
neve,neve
impresso,impresso
movimentação,movimentações
aço,aço
agressivo,agressivo
resgatar,resgatado
de iante,Diante
ciclista,ciclistas
hospitalar,hospitalares
suplente,suplente
promovir,promovida
derrubar,derrubou
remake,remake
cerco,cerco
violento,violenta
lâmpada,lâmpadas
prestar,presta
avançar,avançando
sanitário,sanitária
catarinense,catarinense
máxima,máximas
empresa,Empresas
cópia,cópia
seguer,seguida
visitação,visitação
frio,fria
tanque,tanques
rastreamento,rastreamento
guarda,guardas
sublinhar,sublinha
barra,barra
refinaria,refinarias
receita,Receita
atingir,atingem
especialidade,especialidade
resistir,resistir
micro,micro
radical,radical
internar,internada
pontual,pontuais
acordar,acordou
direcionar,direcionado
barragem,barragem
sigar,siga
fauna,fauna
ceder,ceder
classificar,classificado
distinção,distinção
perceber,percebe
fechar,fechando
desviar,desviar
dependente,dependente
frete,frete
clipe,clipe
tratar,tratados
acessível,acessíveis
criar,criam
chegar,chegamos
poder,podiam
capacidade,capacidades
aéreo,aéreos
classificar,classificados
flexibilização,flexibilização
prescrição,prescrição
investir,investe
disputar,disputados
consolidar,consolidar
torcer,torcer
cansaço,cansaço
feira,feiras
fazendeiro,fazendeiro
procurador,procuradores
ampliar,ampliado
ideologia,ideologia
suprimento,suprimentos
deflagrar,deflagrou
Saúde,Saúde
reforçar,reforçando
agrícola,agrícola
caminhar,caminhando
dialogar,dialogar
mutirão,mutirão
educacional,educacional
imenso,imenso
criativo,criativo
caro,caros
correr,correm
roubar,roubados
pensão,pensões
Boa,Boa
Quase,Quase
dever,devendo
X,X
conver,convida
pretender,pretendia
coordenar,coordenado
transformar,transforma
aceitação,aceitação
consecutivo,consecutivos
home,home
concedir,concedido
registrar,registrando
preço,Preços
controlar,controlada
improvável,improvável
resiliência,resiliência
resultar,resultando
limitar,limita
bater,bate
seguro,seguras
comprador,compradores
transportar,transportava
turístico,turística
bala,bala
lanterna,lanterna
divisa,divisa
metal,metal
proibir,proibir
estufa,estufa
faltar,faltou
legislatura,legislatura
emissora,emissoras
oscar,Oscar
interpretar,interpretou
conferir,confere
claro,claros
destacar,destacado
escrito,escrito
sigla,sigla
recuperar,recupera
saco,saco
concentrar,concentra
esperar,esperados
travessia,travessia
conexão,conexões
inglês,inglesa
carregar,carregar
tradicionalmente,tradicionalmente
post,post
grid,grid
receber,recebia
inferior,inferiores
gigante,gigantes
quintal,quintal
nulo,nulos
tributo,tributo
trabalhista,trabalhistas
recorte,recorte
descoberta,descobertas
comediante,comediante
conquistar,conquistados
impedir,impedido
manejo,manejo
instaurar,instaurado
chamar,chamam
privilégio,privilégio
prometer,prometem
conservador,conservadores
